Symbol,Synonym Symbol,Scientific Name with Author,National Common Name,Family
IPCOC2,IPTR,Ipomoea trichocarpa Elliott,,Convolvulaceae
IPHE,,Ipomoea hederacea Jacq.,ivyleaf morning-glory,Convolvulaceae
IPHE,IPBA3,Ipomoea barbigera Sweet,,Convolvulaceae
IPHE,IPDE2,Ipomoea desertorum House,,Convolvulaceae
IPHE,IPHEI2,Ipomoea hederacea Jacq. var. integriuscula A. Gray,,Convolvulaceae
IPHE,IPHI4,Ipomoea hirsutula auct. non Jacq. f.,,Convolvulaceae
IPHE,IPNI2,Ipomoea nil auct. non (L.) Roth,,Convolvulaceae
IPHE,PHBA5,Pharbitis barbigera (Sweet) G. Don,,Convolvulaceae
IPHE,PHHE12,Pharbitis hederacea (Jacq.) Choisy,,Convolvulaceae
IPHE2,,Ipomoea hederifolia L.,scarletcreeper,Convolvulaceae
IPHE2,IPCOH,Ipomoea coccinea L. var. hederifolia (L.) A. Gray,,Convolvulaceae
IPIM,,Ipomoea imperati (Vahl) Griseb.,beach morning-glory,Convolvulaceae
IPIM,IPST,Ipomoea stolonifera J.F. Gmel.,,Convolvulaceae
IPIN,,Ipomoea indica (Burm. f.) Merr.,oceanblue morning-glory,Convolvulaceae
IPIN,IPAC,Ipomoea acuminata (Vahl) Roem. & Schult.,,Convolvulaceae
IPIN,IPCA9,Ipomoea cathartica Poir.,,Convolvulaceae
IPIN,IPCO6,Ipomoea congesta R. Br.,,Convolvulaceae
IPIN,IPINA,Ipomoea indica (Burm. f.) Merr. var. acuminata (Vahl) Fosberg,,Convolvulaceae
IPIN,IPMU6,Ipomoea mutabilis Lindl.,,Convolvulaceae
IPIN,PHCA21,Pharbitis cathartica (Poir.) Choisy,,Convolvulaceae
IPLA,,Ipomoea lacunosa L.,whitestar,Convolvulaceae
IPMA,,Ipomoea macrorhiza Michx.,largeroot morning-glory,Convolvulaceae
IPME,,Ipomoea meyeri (Spreng.) G. Don,Meyer's morning-glory,Convolvulaceae
IPME,COME9,Convolvulus meyeri Spreng.,,Convolvulaceae
IPOMO,,Ipomoea L.,morning-glory,Convolvulaceae
IPPA,,Ipomoea pandurata (L.) G. Mey.,man of the earth,Convolvulaceae
IPPA,IPPAR,Ipomoea pandurata (L.) G. Mey. var. rubescens Choisy,,Convolvulaceae
IPPE,,Ipomoea pes-caprae (L.) R. Br.,bayhops,Convolvulaceae
IPPEB,,Ipomoea pes-caprae (L.) R. Br. ssp. brasiliensis (L.) van Ooststr.,Brazilian bayhops,Convolvulaceae
IPPEB,IPBR,Ipomoea brasiliensis (L.) Sweet,,Convolvulaceae
IPPEB,IPPEE,Ipomoea pes-caprae (L.) R. Br. var. emarginata Hallier f.,,Convolvulaceae
IPPU2,,Ipomoea purpurea (L.) Roth,tall morning-glory,Convolvulaceae
IPPU2,COPU11,Convolvulus purpureus L.,,Convolvulaceae
IPPU2,IPHI2,Ipomoea hirsutula Jacq. f.,,Convolvulaceae
IPPU2,IPPUD,Ipomoea purpurea (L.) Roth var. diversifolia (Lindl.) O'Donell,,Convolvulaceae
IPPU2,PHPU13,Pharbitis purpurea (L.) Voigt,,Convolvulaceae
IPQU,,Ipomoea quamoclit L.,cypressvine,Convolvulaceae
IPQU,QUQU,"Quamoclit quamoclit (L.) Britton, nom. inval.",,Convolvulaceae
IPQU,QUVU2,Quamoclit vulgaris Choisy,,Convolvulaceae
IPSA,,Ipomoea sagittata Poir.,saltmarsh morning-glory,Convolvulaceae
IPTU3,,Ipomoea turbinata Lag.,lilacbell,Convolvulaceae
IPTU3,CAMU25,Calonyction muricatum (L.) G. Don,,Convolvulaceae
IPTU3,COMU3,Convolvulus muricatus L.,,Convolvulaceae
IPTU3,IPMU5,Ipomoea muricata (L.) Jacq.,,Convolvulaceae
IPTU3,IPPE3,Ipomoea petiolaris (Kunth) G. Don,,Convolvulaceae
IPWR,,Ipomoea wrightii A. Gray,Wright's morning-glory,Convolvulaceae
IPWR,IPHE4,Ipomoea heptaphylla (Roxb.) Voigt,,Convolvulaceae
IPWR,IPPU5,Ipomoea pulchella Roth,,Convolvulaceae
IPWR,IPSP2,Ipomoea spiralis House,,Convolvulaceae
JACQU,,Jacquemontia Choisy,clustervine,Convolvulaceae
JATA,,Jacquemontia tamnifolia (L.) Griseb.,hairy clustervine,Convolvulaceae
JATA,IPTA,Ipomoea tamnifolia L.,,Convolvulaceae
JATA,THTA,Thyella tamnifolia (L.) Raf.,,Convolvulaceae
MEDI2,,Merremia dissecta (Jacq.) Hallier f.,noyau vine,Convolvulaceae
MEDI2,CODI9,Convolvulus dissectus Jacq.,,Convolvulaceae
MEDI2,IPDI,Ipomoea dissecta (Jacq.) Pursh,,Convolvulaceae
MEDI2,IPSI,Ipomoea sinuata Ortega,,Convolvulaceae
MEDI2,OPDI4,Operculina dissecta (Jacq.) House,,Convolvulaceae
MERRE,,Merremia Dennst. ex Endl.,woodrose,Convolvulaceae
STAQ3,,Stylisma aquatica (Walter) Raf.,water dawnflower,Convolvulaceae
STAQ3,BOAQ,Bonamia aquatica (Walter) A. Gray,,Convolvulaceae
STAQ3,BOMI2,Bonamia michauxii (Fernald & B.G. Schub.) K.A. Wilson,,Convolvulaceae
STAQ3,BRAQ2,Breweria aquatica (Walter) A. Gray,,Convolvulaceae
STAQ3,BRMI7,Breweria michauxii Fernald & B.G. Schub.,,Convolvulaceae
STHU2,,Stylisma humistrata (Walter) Chapm.,southern dawnflower,Convolvulaceae
STHU2,BOHU,Bonamia humistrata (Walter) A. Gray,,Convolvulaceae
STHU2,BRHU3,Breweria humistrata (Walter) A. Gray,,Convolvulaceae
STPA8,,Stylisma patens (Desr.) Myint,coastal plain dawnflower,Convolvulaceae
STPAA,,Stylisma patens (Desr.) Myint ssp. angustifolia (Nash) Myint,coastal plain dawnflower,Convolvulaceae
STPAA,BOPAA,Bonamia patens (Desr.) Shinners var. angustifolia (Nash) Shinners,,Convolvulaceae
STPAA,STAN7,Stylisma angustifolia (Nash) House,,Convolvulaceae
STPAP8,,Stylisma patens (Desr.) Myint ssp. patens,coastal plain dawnflower,Convolvulaceae
STPAP8,BOPA6,Bonamia patens (Desr.) Shinners,,Convolvulaceae
STPAP8,STTR5,Stylisma trichosanthes (Michx.) House,,Convolvulaceae
STPI3,,Stylisma pickeringii (Torr. ex M.A. Curtis) A. Gray,Pickering's dawnflower,Convolvulaceae
STPIP3,,Stylisma pickeringii (Torr. ex M.A. Curtis) A. Gray var. pickeringii,Pickering's dawnflower,Convolvulaceae
STPIP3,BOPI2,Bonamia pickeringii (Torr. ex M.A. Curtis) A. Gray,,Convolvulaceae
STPIP3,BRPI5,Breweria pickeringii (Torr. ex M.A. Curtis) A. Gray,,Convolvulaceae
STPIP3,BRPIC,Breweria pickeringii (Torr. ex M.A. Curtis) A. Gray var. caesariensis Fernald & B.G. Schub.,,Convolvulaceae
STVI6,,Stylisma villosa (Nash) House,hairy dawnflower,Convolvulaceae
STVI6,BOVI5,Bonamia villosa (Nash) K.A. Wilson,,Convolvulaceae
STVI6,BRVI3,Breweria villosa Nash,,Convolvulaceae
STYLI,,Stylisma Raf.,dawnflower,Convolvulaceae
COAL2,,Cornus alternifolia L. f.,alternateleaf dogwood,Cornaceae
COAL2,SWAL4,Swida alternifolia (L. f.) Small,,Cornaceae
COAM2,,Cornus amomum Mill.,silky dogwood,Cornaceae
COAM2,COAMA,Cornus amomum Mill. ssp. amomum,,Cornaceae
COAM2,SWAM,Swida amomum (Mill.) Small,,Cornaceae
COAS2,,Cornus asperifolia Michx.,toughleaf dogwood,Cornaceae
COAS2,COFOM,Cornus foemina Mill. ssp. microcarpa (Nash) J.S. Wilson,,Cornaceae
COAS2,SWAS,Swida asperifolia (Michx.) Small,,Cornaceae
COAS2,SWMI,Swida microcarpa (Nash) Small,,Cornaceae
CODR,,Cornus drummondii C.A. Mey.,roughleaf dogwood,Cornaceae
CODR,COPR4,Cornus priceae Small,,Cornaceae
CODR,SWPR,Swida priceae (Small) Small,,Cornaceae
COFL2,,Cornus florida L.,flowering dogwood,Cornaceae
COFL2,BEFL,Benthamidia florida (L.) Spach,,Cornaceae
COFL2,CYFL7,Cynoxylon floridum (L.) Raf. ex B.D. Jacks.,,Cornaceae
COFO,,Cornus foemina Mill.,stiff dogwood,Cornaceae
COFO,COST13,Cornus stricta Lam.,,Cornaceae
COFO,SWFO,Swida foemina (Mill.) Rydb.,,Cornaceae
COFO,SWST,Swida stricta (Lam.) Small,,Cornaceae
CORNU,,Cornus L.,dogwood,Cornaceae
NYAQ2,,Nyssa aquatica L.,water tupelo,Cornaceae
NYAQ2,NYUN,Nyssa uniflora Wangenh.,,Cornaceae
NYBI,,Nyssa biflora Walter,swamp tupelo,Cornaceae
NYBI,NYSYB,Nyssa sylvatica Marshall var. biflora (Walter) Sarg.,,Cornaceae
NYOG,,Nyssa ogeche W. Bartram ex Marshall,Ogeechee tupelo,Cornaceae
NYOG,NYAC,Nyssa acuminata Small,,Cornaceae
NYSSA,,Nyssa L.,tupelo,Cornaceae
NYSY,,Nyssa sylvatica Marshall,blackgum,Cornaceae
NYSY,NYSYC,Nyssa sylvatica Marshall var. caroliniana (Poir.) Fernald,,Cornaceae
NYSY,NYSYD,Nyssa sylvatica Marshall var. dilatata Fernald,,Cornaceae
NYSY,NYSYT,Nyssa sylvatica Marshall var. typica Fernald,,Cornaceae
CRAQ,,Crassula aquatica (L.) Schoenl.,water pygmyweed,Crassulaceae
CRAQ,BUAQ,Bulliarda aquatica (L.) DC.,,Crassulaceae
CRAQ,HYAQ,Hydrophila aquatica (L.) House,,Crassulaceae
CRAQ,TIAN2,Tillaea angustifolia Nutt.,,Crassulaceae
CRAQ,TIAQ3,Tillaea aquatica L.,,Crassulaceae
CRAQ,TIAS,Tillaea ascendens Eaton,,Crassulaceae
CRAQ,TIAQ2,Tillaeastrum aquaticum (L.) Britton,,Crassulaceae
CRASS,,Crassula L.,pygmyweed,Crassulaceae
CRLO7,,Crassula longipes (Rose) Bywater & Wickens,smallseed pygmyweed,Crassulaceae
CRLO7,CRDR2,Crassula drummondii sensu (Torr. & A. Gray) Fedde p.p.,,Crassulaceae
CRLO7,HYDR3,Hydrophila drummondii sensu (Torr. & A. Gray) House p.p.,,Crassulaceae
CRLO7,TIAQD2,Tillaea aquatica L. var. drummondii sensu (Torr. & A. Gray) Jeps. p.p.,,Crassulaceae
CRLO7,TILO2,Tillaea longipes Rose,,Crassulaceae
CRLO7,TIDR4,Tillaeastrum drummondii sensu (Torr. & A. Gray) Britton p.p.,,Crassulaceae
DIAMO,,Diamorpha Nutt.,diamorpha,Crassulaceae
DISM3,,Diamorpha smallii Britton ex Small,elf orpine,Crassulaceae
DISM3,DICY3,Diamorpha cymosa (Nutt.) Britton ex Small,,Crassulaceae
DISM3,SECY5,Sedum cymosum (Nutt.) Fröd.,,Crassulaceae
DISM3,SESM2,Sedum smallii (Britton ex Small) H.E. Ahles,,Crassulaceae
HYER3,,Hylotelephium erythrostictum (Miq.) H. Ohba,garden stonecrop,Crassulaceae
HYER3,SEAL3,Sedum alboroseum Baker,,Crassulaceae
HYER3,SEER6,Sedum erythrostictum Miq.,,Crassulaceae
HYLOT,,Hylotelephium H. Ohba,stonecrop,Crassulaceae
HYSP9,,Hylotelephium spectabile (Boreau) H. Ohba,showy stonecrop,Crassulaceae
HYSP9,SESP6,Sedum spectabile Boreau,,Crassulaceae
HYTE9,,Hylotelephium telephioides (Michx.) H. Ohba,Allegheny stonecrop,Crassulaceae
HYTE9,ANTE4,Anacampseros telephioides (Michx.) Haw.,,Crassulaceae
HYTE9,SETE,Sedum telephioides Michx.,,Crassulaceae
PENTH,,Penthorum L.,penthorum,Crassulaceae
PESE6,,Penthorum sedoides L.,ditch stonecrop,Crassulaceae
SEDUM,,Sedum L.,stonecrop,Crassulaceae
SELI10,,Sedum lineare Thunb.,needle stonecrop,Crassulaceae
SENE,,Sedum nevii A. Gray,Nevius' stonecrop,Crassulaceae
SEPU,,Sedum pulchellum Michx.,widowscross,Crassulaceae
SEPU,CHPU6,Chetyson pulchella (Michx.) Á. Löve & D. Löve,,Crassulaceae
SEPU,CHVI16,Chetyson vigilimontis (Small) Á. Löve & D. Löve,,Crassulaceae
SEPU,SEVI8,Sedum vigilimontis Small,,Crassulaceae
SEPU6,,Sedum pusillum Michx.,granite stonecrop,Crassulaceae
SEPU6,TEPU5,Tetrorum pusillum (Michx.) Rose,,Crassulaceae
SERE4,,Sedum reflexum L.,Jenny's stonecrop,Crassulaceae
SERE4,PERE8,Petrosedum reflexum (L.) Grulich,,Crassulaceae
SERE4,SERU80,Sedum rupestre L.,,Crassulaceae
SESA,,Sedum sarmentosum Bunge,stringy stonecrop,Crassulaceae
SETE3,,Sedum ternatum Michx.,woodland stonecrop,Crassulaceae
SETE3,CLTE6,Clausenellia ternata (Michx.) Á. Löve & D. Löve,,Crassulaceae
CAQU3,,Cayaponia quinqueloba (Raf.) Shinners,fivelobe cucumber,Cucurbitaceae
CAQU3,CABO11,Cayaponia boykinii (Torr. & A. Gray) Cogn.,,Cucurbitaceae
CAQU3,CAGR17,Cayaponia grandifolia (Torr. & A. Gray) Small,,Cucurbitaceae
CAYAP,,Cayaponia Silva Manso,melonleaf,Cucurbitaceae
CILA3,,Citrullus lanatus (Thunb.) Matsum. & Nakai,watermelon,Cucurbitaceae
CILAL,,Citrullus lanatus (Thunb.) Matsum. & Nakai var. lanatus,watermelon,Cucurbitaceae
CILAL,CICI2,"Citrullus citrullus (L.) Karst., nom. inval.",,Cucurbitaceae
CILAL,CICOL2,Citrullus colocynthis (L.) Schrad. var. lanatus (Thunb.) Matsum. & Nakai,,Cucurbitaceae
CILAL,CIVU3,Citrullus vulgaris Schrad.,,Cucurbitaceae
CILAL,COCI2,Colocynthis citrullus (L.) Kuntze,,Cucurbitaceae
CILAL,CUCI,Cucubertia citrullus L.,,Cucurbitaceae
CILAL,MOLA7,Momordica lanata Thunb.,,Cucurbitaceae
CITRU,,Citrullus Schrad.,watermelon,Cucurbitaceae
CUAN,,Cucumis anguria L.,West Indian gherkin,Cucurbitaceae
CUANL,,Cucumis anguria L. var. longaculeatus J.H. Kirkbride,West Indian gherkin,Cucurbitaceae
CUCUM,,Cucumis L.,melon,Cucurbitaceae
CUCUR,,Cucurbita L.,gourd,Cucurbitaceae
CUME,,Cucumis melo L.,cantaloupe,Cucurbitaceae
CUME,CUMED,Cucumis melo L. var. dudaim (L.) Naud.,,Cucurbitaceae
CUMO,,Cucurbita moschata Duchesne,crookneck squash,Cucurbitaceae
CUMO,PEMO8,Pepo moschata (Duchesne) Britton,,Cucurbitaceae
CUPE,,Cucurbita pepo L.,field pumpkin,Cucurbitaceae
CUPEO,,Cucurbita pepo L. var. ovifera (L.) Harz,field pumpkin,Cucurbitaceae
CUPEO,CUOV,Cucurbita ovifera L.,,Cucurbitaceae
CUPEO,CUPEC,Cucurbita pepo L. var. condensa L.H. Bailey,,Cucurbitaceae
CUPEO,CUPEM,Cucurbita pepo L. var. melopepo (L.) Harz,,Cucurbitaceae
CUSA4,,Cucumis sativus L.,garden cucumber,Cucurbitaceae
ECHIN5,,Echinocystis Torr. & A. Gray,echinocystis,Cucurbitaceae
ECLO,,Echinocystis lobata (Michx.) Torr. & A. Gray,wild cucumber,Cucurbitaceae
ECLO,MILO4,Micrampelis lobata (Michx.) Greene,,Cucurbitaceae
ECLO,SILO8,Sicyos lobata Michx.,,Cucurbitaceae
LAGEN,,Lagenaria Ser.,lagenaria,Cucurbitaceae
LASI,,Lagenaria siceraria (Molina) Standl.,bottle gourd,Cucurbitaceae
LASI,CULA2,Cucurbita lagenaria L.,,Cucurbitaceae
LASI,CUSI,Cucurbita siceraria Molina,,Cucurbitaceae
LASI,LALE5,Lagenaria leucantha Rusby,,Cucurbitaceae
LASI,LAVU2,Lagenaria vulgaris Ser.,,Cucurbitaceae
MELOT,,Melothria L.,melothria,Cucurbitaceae
MEPE3,,Melothria pendula L.,Guadeloupe cucumber,Cucurbitaceae
MEPEC,,Melothria pendula L. var. crassifolia (Small) Cogn.,Guadeloupe cucumber,Cucurbitaceae
MEPEC,MECR8,Melothria crassifolia Small,,Cucurbitaceae
MEPEP,,Melothria pendula L. var. pendula,Guadeloupe cucumber,Cucurbitaceae
MEPEP,MEGU,Melothria guadalupensis (Spreng.) Cogn.,,Cucurbitaceae
MEPEP,MEPEC2,Melothria pendula L. var. chlorocarpa (Engelm.) Cogn.,,Cucurbitaceae
SIAN,,Sicyos angulatus L.,oneseed bur cucumber,Cucurbitaceae
SICYO,,Sicyos L.,bur cucumber,Cucurbitaceae
CHAMA4,,Chamaecyparis Spach,cedar,Cupressaceae
CHTH2,,"Chamaecyparis thyoides (L.) Britton, Sterns & Poggenb.",Atlantic white cedar,Cupressaceae
CHTH2,CHHE4,Chamaecyparis henryae H.L. Li,,Cupressaceae
CHTH2,CHTHH,"Chamaecyparis thyoides (L.) Britton, Sterns & Poggenb. var. henryae (H.L. Li) Little",,Cupressaceae
CHTH2,CUTH,Cupressus thyoides L.,,Cupressaceae
CHTH2,CUTHH,Cupressus thyoides L. ssp. henryae (H.L. Li) Silba,,Cupressaceae
JUCO6,,Juniperus communis L.,common juniper,Cupressaceae
JUCOD,,Juniperus communis L. var. depressa Pursh,common juniper,Cupressaceae
JUCOD,JUCA13,Juniperus canadensis Lodd. ex Burgsd.,,Cupressaceae
JUCOD,JUCOD2,Juniperus communis L. ssp. depressa (Pursh) Franco,,Cupressaceae
JUCOD,JUDE4,Juniperus depressa (Pursh) Raf.,,Cupressaceae
JUNIP,,Juniperus L.,juniper,Cupressaceae
JUVI,,Juniperus virginiana L.,eastern redcedar,Cupressaceae
JUVIS,,Juniperus virginiana L. var. silicicola (Small) Silba,southern redcedar,Cupressaceae
JUVIS,JUBA3,"Juniperus barbadensis C. Mohr, non L.",,Cupressaceae
JUVIS,JULU,Juniperus lucayana auct. non Britton,,Cupressaceae
JUVIS,JUSI,Juniperus silicicola (Small) L.H. Bailey,,Cupressaceae
JUVIS,JUVIS3,Juniperus virginiana L. ssp. silicicola (Small) A.E. Murray,,Cupressaceae
JUVIS,SASI11,Sabina silicicola Small,,Cupressaceae
JUVIV,,Juniperus virginiana L. var. virginiana,eastern redcedar,Cupressaceae
JUVIV,JUVIC,Juniperus virginiana L. ssp. crebra (Fernald & Grisc.) A.E. Murray,,Cupressaceae
JUVIV,JUVIC2,Juniperus virginiana L. var. crebra Fernald & Grisc.,,Cupressaceae
JUVIV,SAVI11,Sabina virginiana (L.) Antoine,,Cupressaceae
TAAS,,Taxodium ascendens Brongn.,pond cypress,Cupressaceae
TAAS,TADII,Taxodium distichum (L.) Rich. var. imbricarium (Nutt.) Croom,,Cupressaceae
TADI2,,Taxodium distichum (L.) Rich.,bald cypress,Cupressaceae
TADI2,TADIN,Taxodium distichum (L.) Rich. var. nutans (Aiton) Sweet,,Cupressaceae
TAXOD,,Taxodium Rich.,bald cypress,Cupressaceae
CUCE,,Cuscuta cephalanthi Engelm.,buttonbush dodder,Cuscutaceae
CUCE,GRCE,Grammica cephalanthi (Engelm.) Hadac & Chrtek,,Cuscutaceae
CUCO2,,Cuscuta compacta Juss. ex Choisy,compact dodder,Cuscutaceae
CUCOC,,Cuscuta compacta Juss. ex Choisy var. compacta,compact dodder,Cuscutaceae
CUGR,,Cuscuta gronovii Willd. ex Schult.,scaldweed,Cuscutaceae
CUGRG,,Cuscuta gronovii Willd. ex Schult. var. gronovii,scaldweed,Cuscutaceae
CUGRG,CUGRL,Cuscuta gronovii Willd. ex Schult. var. latiflora Engelm.,,Cuscutaceae
CUGRG,CUGRS,Cuscuta gronovii Willd. ex Schult. var. saururi (Engelm.) MacMill.,,Cuscutaceae
CUGRG,CUUM2,Cuscuta umbrosa auct. non Bey. ex Hook.,,Cuscutaceae
CUGRG,GRGR3,Grammica gronovii (Willd. ex Schult.) Hadac & Chrtek,,Cuscutaceae
CUGRG,GRUM,Grammica umbrosa auct. non (Bey. ex Hook.) W.A. Weber,,Cuscutaceae
CUHA,,Cuscuta harperi Small,Harper's dodder,Cuscutaceae
CUIN,,Cuscuta indecora Choisy,bigseed alfalfa dodder,Cuscutaceae
CUINN,,Cuscuta indecora Choisy var. neuropetala (Engelm.) Hitchc.,bigseed dodder,Cuscutaceae
CUINN,GRINN,Grammica indecora (Choisy) W.A. Weber ssp. neuropetala (Engelm.) W.A. Weber,,Cuscutaceae
CUOB,,Cuscuta obtusiflora Kunth,Peruvian dodder,Cuscutaceae
CUOB,CUAU,Cuscuta australis R. Br.,,Cuscutaceae
CUOBG,,Cuscuta obtusiflora Kunth var. glandulosa Engelm.,Peruvian dodder,Cuscutaceae
CUOBG,CUGL7,Cuscuta glandulosa (Engelm.) Small,,Cuscutaceae
CUPE3,,Cuscuta pentagona Engelm.,fiveangled dodder,Cuscutaceae
CUPEP2,,Cuscuta pentagona Engelm. var. pentagona,fiveangled dodder,Cuscutaceae
CUPEP2,CUAR2,Cuscuta arvensis Bey. ex Engelm.,,Cuscutaceae
CUPEP2,CUCA2,Cuscuta campestris Yunck.,,Cuscutaceae
CUPEP2,CUPEC2,Cuscuta pentagona Engelm. var. calycina Engelm.,,Cuscutaceae
CUPEP2,GRCA3,Grammica campestris (Yunck.) Hadac & Chrtek,,Cuscutaceae
CUPEP2,GRPE,Grammica pentagona (Engelm.) W.A. Weber,,Cuscutaceae
CURO,,Cuscuta rostrata Shuttlw. ex Engelm. & A. Gray,beaked dodder,Cuscutaceae
CUSCU,,Cuscuta L.,dodder,Cuscutaceae
CYCAS,,Cycas L.,cycad,Cycadaceae
CYRE11,,Cycas revoluta Thunb.,sago palm,Cycadaceae
BOLBO,,Bolboschoenus (Asch.) Palla,bulrush,Cyperaceae
BONO,,Bolboschoenus novae-angliae (Britton) S.G. Sm.,New England bulrush,Cyperaceae
BONO,SCNO5,Schoenoplectus novae-angliae (Britton) M.T. Strong,,Cyperaceae
BONO,SCCY2,Scirpus cylindricus (Torr.) Britton,,Cyperaceae
BONO,SCNO3,Scirpus novae-angliae Britton,,Cyperaceae
BONO,SCRON,Scirpus robustus Pursh var. novae-angliae (Britton) Beetle,,Cyperaceae
BONO,SCSUC,Scirpus subterminalis Torr. var. cylindricus (Torr.) T. Koyama,,Cyperaceae
BORO5,,Bolboschoenus robustus (Pursh) Soják,sturdy bulrush,Cyperaceae
BORO5,SCRO5,Schoenoplectus robustus (Pursh) M.T. Strong,,Cyperaceae
BORO5,SCMAA,Scirpus maritimus L. var. agonus (Fernald) Beetle,,Cyperaceae
BORO5,SCMAM,Scirpus maritimus L. var. macrostachyus Michx.,,Cyperaceae
BORO5,SCRO,Scirpus robustus Pursh,,Cyperaceae
BUBA,,Bulbostylis barbata (Rottb.) C.B. Clarke,watergrass,Cyperaceae
BUBA,SCBA3,Scirpus barbatus Rottb.,,Cyperaceae
BUBA,STBA5,Stenophyllus barbatus (Rottb.) Britton,,Cyperaceae
BUCA2,,Bulbostylis capillaris (L.) Kunth ex C.B. Clarke,densetuft hairsedge,Cyperaceae
BUCAC,,Bulbostylis capillaris (L.) Kunth ex C.B. Clarke ssp. capillaris,densetuft hairsedge,Cyperaceae
BUCAC,BUCAC2,Bulbostylis capillaris (L.) Kunth ex C.B. Clarke var. crebra Fernald,,Cyperaceae
BUCAC,BUCAI,Bulbostylis capillaris (L.) Kunth ex C.B. Clarke var. isopoda Fernald,,Cyperaceae
BUCAC,FICA6,Fimbristylis capillaris (L.) A. Gray,,Cyperaceae
BUCAC,SCCA7,Scirpus capillaris L.,,Cyperaceae
BUCAC,STCA17,Stenophyllus capillaris (L.) Britton,,Cyperaceae
BUCI,,Bulbostylis ciliatifolia (Elliott) Fernald,capillary hairsedge,Cyperaceae
BUCIC,,Bulbostylis ciliatifolia (Elliott) Fernald var. coarctata (Elliott) Kral,capillary hairsedge,Cyperaceae
BUCIC,BUCO,Bulbostylis coarctata (Elliott) Fernald,,Cyperaceae
BUCIC,SCCO11,Scirpus coarctatus Elliott,,Cyperaceae
BUCIC,STCA15,Stenophyllus carteri Britton ex Small,,Cyperaceae
BUCIC,STCO16,Stenophyllus coarctatus (Elliott) Britton,,Cyperaceae
BUCIC2,,Bulbostylis ciliatifolia (Elliott) Fernald var. ciliatifolia,capillary hairsedge,Cyperaceae
BUCIC2,SCCI3,Scirpus ciliatifolius Elliott,,Cyperaceae
BUCIC2,STCI6,Stenophyllus ciliatifolius (Elliott) C. Mohr,,Cyperaceae
BULBO,,Bulbostylis Kunth,hairsedge,Cyperaceae
BUST,,Bulbostylis stenophylla (Elliott) C.B. Clarke,sandy field hairsedge,Cyperaceae
BUST,SCST4,Scirpus stenophyllus Elliott,,Cyperaceae
BUST,STST7,"Stenophyllus stenophyllus (Elliott) Britton, nom. inval.",,Cyperaceae
BUWA,,Bulbostylis warei (Torr.) C.B. Clarke,Ware's hairsedge,Cyperaceae
BUWA,ISWA2,Isolepis warei Torr.,,Cyperaceae
BUWA,STWA2,Stenophyllus warei (Torr.) Britton,,Cyperaceae
CAAB5,,Carex abscondita Mack.,thicket sedge,Cyperaceae
CAAB5,CAABG,Carex abscondita Mack. var. glauca (Chapm.) Fernald,,Cyperaceae
CAAB5,CAABR,Carex abscondita Mack. var. rostellata Fernald,,Cyperaceae
CAAB5,CAMA19,Carex magnifolia Mack.,,Cyperaceae
CAAC20,,Carex acidicola Naczi,acid-loving sedge,Cyperaceae
CAAE2,,Carex aestivalis M.A. Curtis ex A. Gray,summer sedge,Cyperaceae
CAAE3,,Carex ×aestivaliformis Mack. [aestivalis × gracillima],sedge,Cyperaceae
CAAL11,,Carex albursina Sheldon,white bear sedge,Cyperaceae
CAAL11,CALAL9,Carex laxiflora Lam. var. latifolia Boott,,Cyperaceae
CAAL25,,Carex albicans Willd. ex Spreng.,whitetinge sedge,Cyperaceae
CAAL3,,Carex alata Torr.,broadwing sedge,Cyperaceae
CAAL5,,Carex albolutescens Schwein.,greenwhite sedge,Cyperaceae
CAALA,,Carex albicans Willd. ex Spreng. var. albicans,whitetinge sedge,Cyperaceae
CAALA,CAAR17,Carex artitecta Mack.,,Cyperaceae
CAALA,CAARS,Carex artitecta Mack. var. subtilirostris F.J. Herm.,,Cyperaceae
CAALA,CAEMM,Carex emmonsii Dewey ex Torr. var. muehlenbergii (A. Gray) J. Rettig,,Cyperaceae
CAALA,CANIM2,Carex nigromarginata Schwein. var. muehlenbergii (A. Gray) Gleason,,Cyperaceae
CAALA,CAVA5,"Carex varia Muhl. ex Willd., non Host",,Cyperaceae
CAALA2,,Carex albicans Willd. ex Spreng. var. australis (L.H. Bailey) J. Rettig,stellate sedge,Cyperaceae
CAALA2,CAEMA,Carex emmonsii Dewey ex Torr. var. australis (L.H. Bailey) J. Rettig,,Cyperaceae
CAALA2,CAPH4,Carex physorhyncha Liebm. ex Steud.,,Cyperaceae
CAALA2,CAVAA,"Carex varia Muhl. ex Willd., non Host var. australis L.H. Bailey",,Cyperaceae
CAAM8,,Carex amphibola Steud.,eastern narrowleaf sedge,Cyperaceae
CAAM8,CAGRA,Carex grisea Wahlenb. var. amphibola (Steud.) Kük.,,Cyperaceae
CAAN6,,Carex annectens (E.P. Bicknell) E.P. Bicknell,yellowfruit sedge,Cyperaceae
CAAN6,CAANA,Carex annectens (E.P.Bicknell) E.P.Bicknell var. annectens,,Cyperaceae
CAAN6,CAANX,Carex annectens (E.P. Bicknell) E.P. Bicknell var. xanthocarpa (Kük.) Wiegand,,Cyperaceae
CAAN6,CABR28,Carex brachyglossa Mack.,,Cyperaceae
CAAN6,CASEA6,Carex setacea Dewey var. ambigua (Barratt) Fernald,,Cyperaceae
CAAP5,,Carex appalachica J. Webber & P.W. Ball,Appalachian sedge,Cyperaceae
