Symbol,Synonym Symbol,Scientific Name with Author,National Common Name,Family
BRPL5,BRPLR,Brachythecium plumosum (Hedw.) Schimp. var. roellii (Renauld & Cardot) Grout,,Brachytheciaceae
BRPO4,,Brachythecium populeum (Hedw.) Schimp.,brachythecium moss,Brachytheciaceae
BRPO4,BRPOM,Brachythecium populeum (Hedw.) Schimp. var. majus Schimp.,,Brachytheciaceae
BRPO4,BRPOO,Brachythecium populeum (Hedw.) Schimp. var. ovatum Grout,,Brachytheciaceae
BRPO4,BRPOR,Brachythecium populeum (Hedw.) Schimp. var. rufescens Schimp.,,Brachytheciaceae
BRRU5,,Brachythecium rutabulum (Hedw.) Schimp.,brachythecium moss,Brachytheciaceae
BRRU5,BRCA23,Brachythecium cavernosum Kindb.,,Brachytheciaceae
BRRU5,BRRUF,Brachythecium rutabulum (Hedw.) Schimp. var. flavescens Schimp.,,Brachytheciaceae
BRRU5,BRRUT,Brachythecium rutabulum (Hedw.) Schimp. var. turgescens Limpr.,,Brachytheciaceae
BRSA7,,Brachythecium salebrosum (F. Weber & D. Mohr) Schimp.,brachythecium moss,Brachytheciaceae
ALAL3,,Alyssum alyssoides (L.) L.,pale madwort,Brassicaceae
ALAL3,ALCA11,Alyssum calycinum L.,,Brassicaceae
ALAL3,CLAL10,Clypeola alyssoides L.,,Brassicaceae
ALLIA,,Alliaria Heist. ex Fabr.,alliaria,Brassicaceae
ALPE4,,Alliaria petiolata (M. Bieb.) Cavara & Grande,garlic mustard,Brassicaceae
ALPE4,ALAL8,"Alliaria alliaria (L.) Britton, nom. inval.",,Brassicaceae
ALPE4,ALOF3,Alliaria officinalis Andrz. ex M. Bieb.,,Brassicaceae
ALPE4,ERAL14,Erysimum alliaria L.,,Brassicaceae
ALPE4,SIAL11,Sisymbrium alliaria (L.) Scop.,,Brassicaceae
ALYSS,,Alyssum L.,madwort,Brassicaceae
ARABI,,Arabidopsis Heynh.,rockcress,Brassicaceae
ARABI2,,Arabis L.,rockcress,Brassicaceae
ARCA,,Arabis canadensis L.,sicklepod,Brassicaceae
ARCA,BOCA11,Boechera canadensis (L.) Al-Shehbaz,,Brassicaceae
ARDR,,Arabis drummondii A. Gray,Drummond's rockcress,Brassicaceae
ARDR,ARBR7,Arabis brachycarpa (Torr. & A. Gray) Britton,,Brassicaceae
ARDR,ARCO24,Arabis confinis S. Watson,,Brassicaceae
ARDR,ARCO18,Arabis connexa Greene,,Brassicaceae
ARDR,ARDRC,Arabis drummondii A. Gray var. connexa (Greene) Fernald,,Brassicaceae
ARDR,ARDRO,Arabis drummondii A. Gray var. oxyphylla (Greene) M. Hopkins,,Brassicaceae
ARDR,AROX2,Arabis oxyphylla Greene,,Brassicaceae
ARDR,BOAN6,Boechera angustifolia (Nutt.) Dorn,,Brassicaceae
ARDR,BOBR4,Boechera brachycarpa (Torr. & A. Gray) Dorn,,Brassicaceae
ARDR,BODR,Boechera drummondii (A. Gray) Á. Löve & D. Löve,,Brassicaceae
ARDR,BOST4,Boechera stricta (Graham) Al-Shehbaz,,Brassicaceae
ARDR,ERDR2,Erysimum drummondii (A. Gray) Kuntze,,Brassicaceae
ARDR,TUDR,Turritis drummondii (A. Gray) Lunell,,Brassicaceae
ARGL,,Arabis glabra (L.) Bernh.,tower rockcress,Brassicaceae
ARGL,ARGLF,Arabis glabra (L.) Bernh. var. furcatipilis M. Hopkins,,Brassicaceae
ARGL,ARGLG6,Arabis glabra (L.) Bernh. var. glabra,,Brassicaceae
ARGL,TUGL,Turritis glabra L.,,Brassicaceae
ARHI,,Arabis hirsuta (L.) Scop.,hairy rockcress,Brassicaceae
ARHIP,,Arabis hirsuta (L.) Scop. var. pycnocarpa (M. Hopkins) Rollins,creamflower rockcress,Brassicaceae
ARHIP,ARHIP2,Arabis hirsuta (L.) Scop. ssp. pycnocarpa (M. Hopkins) Hultén,,Brassicaceae
ARHIP,ARHIA,Arabis hirsuta (L.) Scop. var. adpressipilis (M. Hopkins) Rollins,,Brassicaceae
ARHIP,AROV2,"Arabis ovata sensu Small, non Michx.",,Brassicaceae
ARHIP,ARPY4,Arabis pycnocarpa M. Hopkins,,Brassicaceae
ARHIP,ARPYA,Arabis pycnocarpa M. Hopkins var. adpressipilis M. Hopkins,,Brassicaceae
ARLA,,Arabis laevigata (Muhl. ex Willd.) Poir.,smooth rockcress,Brassicaceae
ARLA,BOLA6,Boechera laevigata (Muhl. ex Willd.) Al-Shehbaz,,Brassicaceae
ARLAL,,Arabis laevigata (Muhl. ex Willd.) Poir. var. laevigata,smooth rockcress,Brassicaceae
ARLAL,ARHE7,Arabis heterophylla Nutt.,,Brassicaceae
ARLAL,ARLY3,Arabis lyrifolia DC.,,Brassicaceae
ARLAL,TULA2,Turritis laevigata Muhl. ex Willd.,,Brassicaceae
ARLY2,,Arabis lyrata L.,lyrate rockcress,Brassicaceae
ARLY2,ARLY5,Arabidopsis lyrata (L.) O'Kane & Al-Shehbaz,,Brassicaceae
ARLY2,ARLYG,Arabis lyrata L. var. glabra (DC.) M. Hopkins,,Brassicaceae
ARMI5,,Arabis missouriensis Greene,green rockcress,Brassicaceae
ARMI5,ARLAM2,Arabis laevigata (Muhl. ex Willd.) Poir. var. missouriensis (Greene) H.E. Ahles,,Brassicaceae
ARMI5,ARMID,Arabis missouriensis Greene var. deamii (M. Hopkins) M. Hopkins,,Brassicaceae
ARMI5,ARVI9,Arabis viridis Harger,,Brassicaceae
ARMI5,ARVID2,Arabis viridis Harger var. deamii M. Hopkins,,Brassicaceae
ARMI5,ARVIH,Arabis viridis Harger var. heterophylla (Farw.) Farw.,,Brassicaceae
ARMI5,BOMI4,Boechera missouriensis (Greene) Al-Shehbaz,,Brassicaceae
ARMOR,,"Armoracia G. Gaertn., B. Mey. & Scherb.",armoracia,Brassicaceae
ARRU4,,"Armoracia rusticana G. Gaertn., B. Mey. & Scherb.",horseradish,Brassicaceae
ARRU4,ARAR16,"Armoracia armoracia (L.) Britton, nom. inval.",,Brassicaceae
ARRU4,ARLA23,Armoracia lapathifolia Gilib.,,Brassicaceae
ARRU4,COAR10,Cochlearia armoracia L.,,Brassicaceae
ARRU4,NAAR4,Nasturtium armoracia (L.) Fr.,,Brassicaceae
ARRU4,RAAR5,Radicula armoracia (L.) B.L. Rob.,,Brassicaceae
ARRU4,ROAR4,Rorippa armoracia (L.) Hitchc.,,Brassicaceae
ARTH,,Arabidopsis thaliana (L.) Heynh.,mouseear cress,Brassicaceae
ARTH,ARTH2,Arabis thaliana L.,,Brassicaceae
ARTH,SITH3,Sisymbrium thalianum (L.) J. Gay & Monn.,,Brassicaceae
AURIN,,Aurinia Desv.,aurinia,Brassicaceae
AUSA,,Aurinia saxatilis (L.) Desv.,basket of gold,Brassicaceae
AUSA,AESA,Aethionema saxatile (L.) R. Br.,,Brassicaceae
AUSA,ALSA8,Alyssum saxatile L.,,Brassicaceae
AUSA,ALSAC2,Alyssum saxatile L. var. compactum hort.,,Brassicaceae
BARBA,,Barbarea W.T. Aiton,yellowrocket,Brassicaceae
BAVE,,Barbarea verna (Mill.) Asch.,early yellowrocket,Brassicaceae
BAVE,BAPR2,Barbarea praecox (Sm.) R. Br.,,Brassicaceae
BAVE,CAVE15,Campe verna (Mill.) A. Heller,,Brassicaceae
BAVE,ERVE7,Erysimum vernum Mill.,,Brassicaceae
BAVU,,Barbarea vulgaris W.T. Aiton,garden yellowrocket,Brassicaceae
BAVU,BAAR3,Barbarea arcuata (Opiz ex J. Presl & C. Presl) Rchb.,,Brassicaceae
BAVU,BAST,Barbarea stricta auct. non Andrz.,,Brassicaceae
BAVU,BAVUA,Barbarea vulgaris W.T. Aiton var. arcuata (Opiz ex J. Presl & C. Presl) Fr.,,Brassicaceae
BAVU,BAVUB,Barbarea vulgaris W.T. Aiton var. brachycarpa Rouy & Foucaud,,Brassicaceae
BAVU,BAVUL,Barbarea vulgaris W.T. Aiton var. longisiliquosa Carion,,Brassicaceae
BAVU,BAVUS,Barbarea vulgaris W.T. Aiton var. sylvestris Fr.,,Brassicaceae
BAVU,CABA17,Campe barbarea (L.) W. Wight ex Piper,,Brassicaceae
BAVU,CAST13,Campe stricta auct. non (Andrz.) W. Wight ex Piper,,Brassicaceae
BEIN2,,Berteroa incana (L.) DC.,hoary alyssum,Brassicaceae
BEIN2,ALIN8,Alyssum incanum L.,,Brassicaceae
BERTE,,Berteroa DC.,false madwort,Brassicaceae
BRASS2,,Brassica L.,mustard,Brassicaceae
BRJU,,Brassica juncea (L.) Czern.,brown mustard,Brassicaceae
BRJU,BRIN16,"Brassica integrifolia (Vahl) O.E.Schulz, non Rupr.",,Brassicaceae
BRJU,BRIN3,Brassica integrifolia Rupr.,,Brassicaceae
BRJU,BRJA2,Brassica japonica Thunb.,,Brassicaceae
BRJU,BRJUC,Brassica juncea (L.) Czern. var. crispifolia L.H. Bailey,,Brassicaceae
BRJU,BRJUJ,Brassica juncea (L.) Czern. var. japonica (Thunb.) L.H. Bailey,,Brassicaceae
BRJU,BRWI2,Brassica willdenowii Boiss.,,Brassicaceae
BRJU,SIJU2,Sinapis juncea L.,,Brassicaceae
BRNA,,Brassica napus L.,rape,Brassicaceae
BRNI,,Brassica nigra (L.) W.D.J. Koch,black mustard,Brassicaceae
BRNI,SINI4,Sinapis nigra L.,,Brassicaceae
BROL,,Brassica oleracea L.,cabbage,Brassicaceae
BROL,BROLA,Brassica oleracea L. var. acephala DC.,,Brassicaceae
BROL,BROLC,Brassica oleracea L. var. capitata L.,,Brassicaceae
BRRA,,Brassica rapa L.,field mustard,Brassicaceae
BRRAR,,Brassica rapa L. var. rapa,field mustard,Brassicaceae
BRRAR,BRCA2,Brassica campestris L.,,Brassicaceae
BRRAR,BRCAR2,Brassica campestris L. ssp. rapifera (Metzger) Sinsk.,,Brassicaceae
BRRAR,BRCAR,Brassica campestris L. var. rapa (L.) Hartm.,,Brassicaceae
BRRAR,BRRAC,Brassica rapa L. ssp. campestris (L.) Clapham,,Brassicaceae
BRRAR,BRRAO,Brassica rapa L. ssp. olifera DC.,,Brassicaceae
BRRAR,BRRAR2,Brassica rapa L. ssp. rapa,,Brassicaceae
BRRAR,BRRAR3,Brassica rapa L. ssp. rapifera Metzger,,Brassicaceae
BRRAR,BRRAS8,Brassica rapa L. ssp. sylvestris Janchen,,Brassicaceae
BRRAR,BRRAC2,Brassica rapa L. var. campestris (L.) W.D.J. Koch,,Brassicaceae
BRRAR,CASU20,Caulanthus sulfureus Payson,,Brassicaceae
BUNIA,,Bunias L.,wartycabbage,Brassicaceae
BUOR,,Bunias orientalis L.,Turkish wartycabbage,Brassicaceae
CAAN12,,Cardamine ×anomala (Eames) K. Schum. (pro sp.) [angustata × diphylla],bittercress,Brassicaceae
CAAN12,DEAN6,Dentaria ×anomala Eames,,Brassicaceae
CABU2,,Capsella bursa-pastoris (L.) Medik.,shepherd's purse,Brassicaceae
CABU2,BUBU3,Bursa bursa-pastoris (L.) Britton,,Brassicaceae
CABU2,BUBUB,Bursa bursa-pastoris (L.) Britton var. bifida Crép.,,Brassicaceae
CABU2,BUGR,Bursa gracilis Gren.,,Brassicaceae
CABU2,CARU22,Capsella rubella Reut.,,Brassicaceae
CABU2,THBU2,Thlaspi bursa-pastoris L.,,Brassicaceae
CABU3,,"Cardamine bulbosa (Schreb. ex Muhl.) Britton, Sterns & Poggenb.",bulbous bittercress,Brassicaceae
CABU3,ARBU3,Arabis bulbosa Schreb. ex Muhl.,,Brassicaceae
CABU3,ARRH3,Arabis rhomboidea Pers.,,Brassicaceae
CABU3,CARH6,Cardamine rhomboidea (Pers.) DC.,,Brassicaceae
CACO26,,Cardamine concatenata (Michx.) Sw.,cutleaf toothwort,Brassicaceae
CACO26,CALA8,Cardamine laciniata (Muhl. ex Willd.) Alph. Wood,,Brassicaceae
CACO26,DECO8,Dentaria concatenata Michx.,,Brassicaceae
CACO26,DECOC,Dentaria concatenata Michx. var. coalescens Fernald,,Brassicaceae
CACO26,DELA5,Dentaria laciniata Muhl. ex Willd.,,Brassicaceae
CACO26,DELAI,Dentaria laciniata Muhl. ex Willd. var. integra (O.E. Schulz) Fernald,,Brassicaceae
CADI10,,Cardamine diphylla (Michx.) Alph. Wood,crinkleroot,Brassicaceae
CADI10,DEDI6,Dentaria diphylla Michx.,,Brassicaceae
CADI10,DEIN14,Dentaria incisa Small,,Brassicaceae
CADO,,Cardamine douglassii Britton,limestone bittercress,Brassicaceae
CADR,,Cardaria draba (L.) Desv.,whitetop,Brassicaceae
CADR,LEDR,Lepidium draba L.,,Brassicaceae
CADR,LEDRD,Lepidium draba L. ssp. draba,,Brassicaceae
CAED,,Cakile edentula (Bigelow) Hook.,American searocket,Brassicaceae
CAEDE,,Cakile edentula (Bigelow) Hook. ssp. edentula,American searocket,Brassicaceae
CAEDE2,,Cakile edentula (Bigelow) Hook. ssp. edentula var. edentula,American searocket,Brassicaceae
CAEDE2,BUED,Bunias edentula Bigelow,,Brassicaceae
CAEDE2,CAAM17,Cakile americana Nutt.,,Brassicaceae
CAEDE2,CAEDC,Cakile edentula (Bigelow) Hook. ssp. californica (A. Heller) Hultén,,Brassicaceae
CAEDE2,CAEDC2,Cakile edentula (Bigelow) Hook. var. californica (A. Heller) Fernald,,Brassicaceae
CAFL14,,Cardamine flexuosa With.,woodland bittercress,Brassicaceae
CAFL14,CAHIF,Cardamine hirsuta L. ssp. flexuosa (With.) Forbes & Hemsl.,,Brassicaceae
CAFL14,CAKO3,Cardamine konaensis H. St. John,,Brassicaceae
CAHI3,,Cardamine hirsuta L.,hairy bittercress,Brassicaceae
CAIM,,Cardamine impatiens L.,narrowleaf bittercress,Brassicaceae
CAIN20,,Cardamine ×incisa (Eames) K. Schum. (pro sp.) [concatenata × maxima],bittercress,Brassicaceae
CAIN20,DEIN9,Dentaria incisa Eames,,Brassicaceae
CAIN20,DEIN10,Dentaria incisifolia Eames ex Britton,,Brassicaceae
CAKIL,,Cakile Mill.,searocket,Brassicaceae
CALO11,,Cardamine longii Fernald,Long's bittercress,Brassicaceae
CAMA36,,Cardamine maxima (Nutt.) Alph. Wood,large toothwort,Brassicaceae
CAMA36,DEMA,Dentaria maxima Nutt.,,Brassicaceae
CAMEL,,Camelina Crantz,false flax,Brassicaceae
CAMI2,,Camelina microcarpa Andrz. ex DC.,littlepod false flax,Brassicaceae
CAMI2,CASAM3,Camelina sativa (L.) Crantz ssp. microcarpa (Andrz. ex DC.) E. Schmid,,Brassicaceae
CAPA12,,Cardamine parviflora L.,sand bittercress,Brassicaceae
CAPAA2,,Cardamine parviflora L. var. arenicola (Britton) O.E. Schulz,sand bittercress,Brassicaceae
CAPAA2,CAAR24,Cardamine arenicola Britton,,Brassicaceae
CAPE3,,Cardamine pensylvanica Muhl. ex Willd.,Pennsylvania bittercress,Brassicaceae
CAPE3,CAPEB,Cardamine pensylvanica Muhl. ex Willd. var. brittoniana Farw.,,Brassicaceae
CAPR3,,Cardamine pratensis L.,cuckoo flower,Brassicaceae
CAPRP,,Cardamine pratensis L. var. pratensis,cuckoo flower,Brassicaceae
CAPRP,CAPA84,Cardamine palustris (Wimm. & Grab.) Peterm.,,Brassicaceae
CAPRP,CAPRP2,Cardamine pratensis L. var. palustris Wimm. & Grab.,,Brassicaceae
CAPSE,,Capsella Medik.,capsella,Brassicaceae
CARDA,,Cardamine L.,bittercress,Brassicaceae
CARDA2,,Cardaria Desv.,whitetop,Brassicaceae
CASA2,,Camelina sativa (L.) Crantz,false flax,Brassicaceae
CASAS2,,Camelina sativa (L.) Crantz ssp. sativa,gold-of-pleasure,Brassicaceae
CASAS2,CAPA59,Camelina parodii Ibarra & La Porte,,Brassicaceae
CASAS2,MYSA3,Myagrum sativum L.,,Brassicaceae
CODI6,,Coronopus didymus (L.) Sm.,lesser swinecress,Brassicaceae
CODI6,CADI21,Carara didyma (L.) Britton,,Brassicaceae
CODI6,LEDI4,Lepidium didymum L.,,Brassicaceae
CONRI,,Conringia Heist. ex Fabr.,hare's ear mustard,Brassicaceae
COOR,,Conringia orientalis (L.) Dumort.,hare's ear mustard,Brassicaceae
COOR,BROR4,Brassica orientalis L.,,Brassicaceae
CORON3,,Coronopus Zinn,swinecress,Brassicaceae
COSQ,,Coronopus squamatus (Forssk.) Asch.,greater swinecress,Brassicaceae
COSQ,CACO57,Carara coronopus (L.) Medik.,,Brassicaceae
COSQ,COPR3,Coronopus procumbens Gilib.,,Brassicaceae
COSQ,LESQ2,Lepidium squamatum Forssk.,,Brassicaceae
DEIN5,,Descurainia incana (Bernh. ex Fisch. & C.A. Mey.) Dorn,mountain tansymustard,Brassicaceae
DEINI,,Descurainia incana (Bernh. ex Fisch. & C.A. Mey.) Dorn ssp. incana,mountain tansymustard,Brassicaceae
DEINI,DEINM,Descurainia incana (Bernh. ex Fisch. & C.A. Mey.) Dorn var. major (Hook.) Dorn,,Brassicaceae
DEINI,DERI2,Descurainia richardsonii O.E. Schulz,,Brassicaceae
DEINI,DETO2,"Descurainia torulosa Rollins, nom. inq.",,Brassicaceae
DEINI,SIIN11,Sisymbrium incanum Bernh. ex Fisch. & C.A. Mey.,,Brassicaceae
DEINI,SORI5,Sophia richardsonii (O.E. Schulz) Rydb.,,Brassicaceae
DEPI,,Descurainia pinnata (Walter) Britton,western tansymustard,Brassicaceae
DEPIB,,Descurainia pinnata (Walter) Britton ssp. brachycarpa (Richardson) Detling,western tansymustard,Brassicaceae
DEPIB,DEBR6,Descurainia brachycarpa (Richardson) O.E. Schulz,,Brassicaceae
DEPIB,DEPIB2,Descurainia pinnata (Walter) Britton var. brachycarpa (Richardson) Fernald,,Brassicaceae
DEPIB,SIBR5,Sisymbrium brachycarpum Richardson,,Brassicaceae
DEPIB,SOBR2,Sophia brachycarpa (Richardson) Rydb.,,Brassicaceae
DESCU,,Descurainia Webb & Bethel.,tansymustard,Brassicaceae
DESO2,,Descurainia sophia (L.) Webb ex Prantl,herb sophia,Brassicaceae
DESO2,SISO4,Sisymbrium sophia L.,,Brassicaceae
DESO2,SOSO7,"Sophia sophia (L.) Britton, nom. inval.",,Brassicaceae
DIMU2,,Diplotaxis muralis (L.) DC.,annual wallrocket,Brassicaceae
DIMU2,SIMU6,Sisymbrium murale L.,,Brassicaceae
DIPLO,,Diplotaxis DC.,wallrocket,Brassicaceae
DITE4,,Diplotaxis tenuifolia (L.) DC.,perennial wallrocket,Brassicaceae
DITE4,SITE5,Sisymbrium tenuifolium L.,,Brassicaceae
DRABA,,Draba L.,draba,Brassicaceae
DRRE2,,Draba reptans (Lam.) Fernald,Carolina draba,Brassicaceae
DRRE2,DRCA8,Draba caroliniana Walter,,Brassicaceae
DRRE2,DRMI4,Draba micrantha Nutt.,,Brassicaceae
DRRE2,DRRES2,Draba reptans (Lam.) Fernald ssp. stellifera (O.E. Schulz) Abrams,,Brassicaceae
DRRE2,DRREM,Draba reptans (Lam.) Fernald var. micrantha (Nutt.) Fernald,,Brassicaceae
DRRE2,DRRES,Draba reptans (Lam.) Fernald var. stellifera (O.E. Schulz) C.L. Hitchc.,,Brassicaceae
DRRE2,DRRET,Draba reptans (Lam.) Fernald var. typica C.L. Hitchc.,,Brassicaceae
DRVE2,,Draba verna L.,spring draba,Brassicaceae
DRVE2,DRPR2,Draba praecox Stev.,,Brassicaceae
DRVE2,DRVEA,Draba verna L. var. aestivalis Lej.,,Brassicaceae
DRVE2,DRVEB,Draba verna L. var. boerhaavii H.C. Hall,,Brassicaceae
DRVE2,DRVEM,Draba verna L. var. major Stur,,Brassicaceae
DRVE2,ERSP15,Erophila spathulata A.F. Lang,,Brassicaceae
DRVE2,ERVE8,Erophila verna (L.) Besser,,Brassicaceae
DRVE2,ERVEP,Erophila verna (L.) Besser ssp. praecox (Stev.) S.M. Walters,,Brassicaceae
DRVE2,ERVES2,Erophila verna (L.) Besser ssp. spathulata (A.F. Lang) S.M. Walters,,Brassicaceae
ERCH9,,Erysimum cheiranthoides L.,wormseed wallflower,Brassicaceae
ERCH9,CHCH10,Cheirinia cheiranthoides (L.) Link,,Brassicaceae
ERCH9,ERCHA,Erysimum cheiranthoides L. ssp. altum Ahti,,Brassicaceae
ERGA,,Erucastrum gallicum (Willd.) O.E. Schulz,common dogmustard,Brassicaceae
ERGA,BRER5,Brassica erucastrum L.,,Brassicaceae
ERUCA,,Eruca Mill.,rocketsalad,Brassicaceae
ERUCA2,,Erucastrum C. Presl,dogmustard,Brassicaceae
ERVE5,,Eruca vesicaria (L.) Cav.,rocketsalad,Brassicaceae
ERVES,,Eruca vesicaria (L.) Cav. ssp. sativa (Mill.) Thell.,rocketsalad,Brassicaceae
ERVES,BRER4,Brassica eruca L.,,Brassicaceae
ERVES,ERER10,"Eruca eruca (L.) Asch. & Graebn., nom. inval.",,Brassicaceae
ERVES,ERSA7,Eruca sativa Mill.,,Brassicaceae
ERVES,RAER,Raphanus eruca (L.) Crantz,,Brassicaceae
ERYSI,,Erysimum L.,wallflower,Brassicaceae
HEMA3,,Hesperis matronalis L.,dames rocket,Brassicaceae
HESPE2,,Hesperis L.,rocket,Brassicaceae
IBAM,,Iberis amara L.,annual candytuft,Brassicaceae
IBERI,,Iberis L.,candytuft,Brassicaceae
IODAN,,Iodanthus Torr. & A. Gray,iodanthus,Brassicaceae
IOPI,,Iodanthus pinnatifidus (Michx.) Steud.,purplerocket,Brassicaceae
IOPI,HEPI8,Hesperis pinnatifidus Michx.,,Brassicaceae
IOPI,IOHE,Iodanthus hesperidioides (Torr. & A. Gray) A. Gray,,Brassicaceae
IOPI,THPI4,Thelypodium pinnatifidum (Michx.) S. Watson,,Brassicaceae
LECA5,,Lepidium campestre (L.) W.T. Aiton,field pepperweed,Brassicaceae
LECA5,NECA5,Neolepia campestris (L.) W.A. Weber,,Brassicaceae
LECA5,THCA2,Thlaspi campestre L.,,Brassicaceae
LEDE,,Lepidium densiflorum Schrad.,common pepperweed,Brassicaceae
LEDE,LEDED,Lepidium densiflorum Schrad. var. densiflorum,,Brassicaceae
LEDE,LEDEE,Lepidium densiflorum Schrad. var. elongatum (Rydb.) Thell.,,Brassicaceae
LEDE,LEDEM,Lepidium densiflorum Schrad. var. macrocarpum G. Mulligan,,Brassicaceae
LEDE,LEDEP,Lepidium densiflorum Schrad. var. pubecarpum (A. Nelson) Thell.,,Brassicaceae
LEDE,LEDER,Lepidium densiflorum Schrad. var. ramosum (A. Nelson) Thell.,,Brassicaceae
LEDE,LEDET,Lepidium densiflorum Schrad. var. typicum Thell.,,Brassicaceae
LEDE,LEEL4,Lepidium elongatum Rydb.,,Brassicaceae
LEDE,LENE7,Lepidium neglectum Thell.,,Brassicaceae
LEDE,LEPU6,Lepidium pubecarpum A. Nelson,,Brassicaceae
LEDE,LERA6,Lepidium ramosum A. Nelson,,Brassicaceae
LEDE,LETE7,Lepidium texanum Buckley,,Brassicaceae
LELA2,,Lepidium latifolium L.,broadleaved pepperweed,Brassicaceae
LELA2,CALA80,Cardaria latifolia (L.) Spach,,Brassicaceae
LEPE2,,Lepidium perfoliatum L.,clasping pepperweed,Brassicaceae
LEPID,,Lepidium L.,pepperweed,Brassicaceae
LERU,,Lepidium ruderale L.,roadside pepperweed,Brassicaceae
LESA2,,Lepidium sativum L.,gardencress pepperweed,Brassicaceae
LEVI3,,Lepidium virginicum L.,Virginia pepperweed,Brassicaceae
LEVIV2,,Lepidium virginicum L. var. virginicum,Virginia pepperweed,Brassicaceae
LEVIV2,LEVIT,Lepidium virginicum L. var. typicum C.L. Hitchc.,,Brassicaceae
LOBUL,,Lobularia Desv.,lobularia,Brassicaceae
LOMA,,Lobularia maritima (L.) Desv.,sweet alyssum,Brassicaceae
LOMA,ALMA13,Alyssum maritimum (L.) Lam.,,Brassicaceae
LOMA,CLMA6,Clypeola maritima L.,,Brassicaceae
LOMA,KOMA2,Koniga maritima (L.) R. Br.,,Brassicaceae
LUAN,,Lunaria annua L.,annual honesty,Brassicaceae
LUNAR,,Lunaria L.,lunaria,Brassicaceae
NAOF,,Nasturtium officinale W.T. Aiton,watercress,Brassicaceae
NAOF,NANA2,Nasturtium nasturtium-aquaticum (L.) Karsten,,Brassicaceae
NAOF,NAOFS,Nasturtium officinale W.T. Aiton var. siifolium (Rchb.) W.D.J. Koch,,Brassicaceae
NAOF,RONA2,Rorippa nasturtium-aquaticum (L.) Hayek,,Brassicaceae
NAOF,SINA4,Sisymbrium nasturtium-aquaticum L.,,Brassicaceae
NAST4,,Nasturtium ×sterile (Airy-Shaw) Oefel. [microphyllum × officinale],yellowcress,Brassicaceae
NAST4,RONAS,Rorippa nasturtium-aquaticum (L.) Hayek var. sterilis (Airy-Shaw) B. Boivin,,Brassicaceae
NAST4,ROST3,Rorippa ×sterilis Airy-Shaw,,Brassicaceae
NASTU2,,Nasturtium R. Br.,yellowcress,Brassicaceae
NEPA3,,Neslia paniculata (L.) Desv.,ballmustard,Brassicaceae
NEPA3,MYPA4,Myagrum paniculatum L.,,Brassicaceae
NESLI,,Neslia Desv.,neslia,Brassicaceae
RAPHA,,Raphanus L.,radish,Brassicaceae
RARA2,,Raphanus raphanistrum L.,wild radish,Brassicaceae
RASA2,,Raphanus sativus L.,cultivated radish,Brassicaceae
RASA2,RARAS,Raphanus raphanistrum L. var. sativus (L.) G. Beck,,Brassicaceae
RASA2,RASAL,Raphanus sativus L. var. longipinnatus L.H. Bailey,,Brassicaceae
RASA2,RASAS2,Raphanus sativus L. var. sativus,,Brassicaceae
ROAM,,Rorippa amphibia (L.) Besser,great yellowcress,Brassicaceae
ROAM,NAAM2,Nasturtium amphibium (L.) W.T. Aiton,,Brassicaceae
ROAM,SIAM5,Sisymbrium amphibium L.,,Brassicaceae
ROPA2,,Rorippa palustris (L.) Besser,bog yellowcress,Brassicaceae
ROPAF2,,Rorippa palustris (L.) Besser ssp. fernaldiana (Butters & Abbe) Jonsell,Fernald's yellowcress,Brassicaceae
ROPAF2,ROHIG,Rorippa hispida (Desv.) Britton var. glabrata Lunell,,Brassicaceae
ROPAF2,ROISF3,Rorippa islandica (Oeder) Borbás ssp. fernaldiana (Butters & Abbe) Hultén,,Brassicaceae
ROPAF2,ROISF2,Rorippa islandica (Oeder) Borbás var. fernaldiana Butters & Abbe,,Brassicaceae
ROPAF2,ROISG,Rorippa islandica (Oeder) Borbás var. glabra (O.E. Schulz) S.L. Welsh & Reveal,,Brassicaceae
ROPAF2,ROISG2,Rorippa islandica (Oeder) Borbás var. glabrata (Lunell) Butters & Abbe,,Brassicaceae
ROPAF2,ROPAG,Rorippa palustris (L.) Besser ssp. glabra (O.E. Schulz) R. Stuckey,,Brassicaceae
ROPAF2,ROPAC3,Rorippa palustris (L.) Besser var. cernua (Nutt.) R. Stuckey,,Brassicaceae
ROPAF2,ROPAD2,Rorippa palustris (L.) Besser var. dictyota (Greene) R. Stuckey,,Brassicaceae
ROPAF2,ROPAG3,Rorippa palustris (L.) Besser var. glabra (O.E. Schulz) R. Stuckey,,Brassicaceae
ROPAF2,ROPAG4,Rorippa palustris (L.) Besser var. glabrata (Lunell) R. Stuckey,,Brassicaceae
ROPAH,,Rorippa palustris (L.) Besser ssp. hispida (Desv.) Jonsell,hispid yellowcress,Brassicaceae
ROPAH,RAHI3,Radicula hispida (Desv.) Britton,,Brassicaceae
ROPAH,ROHI2,Rorippa hispida (Desv.) Britton,,Brassicaceae
ROPAH,ROISH2,Rorippa islandica (Oeder) Borbás var. hispida (Desv.) Butters & Abbe,,Brassicaceae
ROPAH,ROPAE2,Rorippa palustris (L.) Besser var. elongata R. Stuckey,,Brassicaceae
ROPAH,ROPAH2,Rorippa palustris (L.) Besser var. hispida (Desv.) Rydb.,,Brassicaceae
ROPAP,,Rorippa palustris (L.) Besser ssp. palustris,bog yellowcress,Brassicaceae
