Symbol,Synonym Symbol,Scientific Name with Author,National Common Name,Family
LACTU,,Lactuca L.,lettuce,Asteraceae
LAENN,,Laennecia Cass.,horseweed,Asteraceae
LAFI,,Laennecia filaginoides DC.,Trans-Pecos horseweed,Asteraceae
LAFI,COFI3,Conyza filaginoides (DC.) Hieron.,,Asteraceae
LAFL,,Lactuca floridana (L.) Gaertn.,woodland lettuce,Asteraceae
LAFLF,,Lactuca floridana (L.) Gaertn. var. floridana,woodland lettuce,Asteraceae
LAFLF,MUFL,Mulgedium floridanum (L.) DC.,,Asteraceae
LAGR,,Lactuca graminifolia Michx.,grassleaf lettuce,Asteraceae
LAGRA,,Lactuca graminifolia Michx. var. arizonica McVaugh,grassleaf lettuce,Asteraceae
LAHI,,Lactuca hirsuta Muhl. ex Nutt.,hairy lettuce,Asteraceae
LAHIA,,Lactuca hirsuta Muhl. ex Nutt. var. albiflora (Torr. & A. Gray) Shinners,hairy lettuce,Asteraceae
LAHIS2,,Lactuca hirsuta Muhl. ex Nutt. var. sanguinea (Bigelow) Fernald,hairy lettuce,Asteraceae
LAIN7,,Launaea intybacea (Jacq.) P. Beauv.,achicoria azul,Asteraceae
LAIN7,BRIN8,Bracyrhamphus intybaceus (Jacq.) DC.,,Asteraceae
LAIN7,LAIN8,Lactuca intybacea Jacq.,,Asteraceae
LALU,,Lactuca ludoviciana (Nutt.) Riddell,biannual lettuce,Asteraceae
LALU,LACA6,Lactuca campestris Greene,,Asteraceae
LALU,LACAT2,Lactuca campestris Greene var. typica Wiegand,,Asteraceae
LAPSA,,Lapsana L.,nipplewort,Asteraceae
LASA,,Lactuca saligna L.,willowleaf lettuce,Asteraceae
LASA,LASAR,Lactuca saligna L. var. runcinata Gren. & Godr.,,Asteraceae
LASE,,Lactuca serriola L.,prickly lettuce,Asteraceae
LASE,LASC6,Lactuca scariola L.,,Asteraceae
LASO2,,Laennecia sophiifolia (Kunth) G.L. Nesom,leafy horseweed,Asteraceae
LASO2,COCOT,Conyza coulteri A. Gray var. tenuisecta A. Gray,,Asteraceae
LASO2,COSO2,Conyza sophiifolia Kunth,,Asteraceae
LASO2,ESTE,Eschenbachia tenuisecta (A. Gray) Wooton & Standl.,,Asteraceae
LATA,,Lactuca tatarica (L.) C.A. Mey.,blue lettuce,Asteraceae
LATAP,,Lactuca tatarica (L.) C.A. Mey. var. pulchella (Pursh) Breitung,blue lettuce,Asteraceae
LATAP,LAOB2,Lactuca oblongifolia Nutt.,,Asteraceae
LATAP,LAPU,Lactuca pulchella (Pursh) DC.,,Asteraceae
LATAP,LATAP2,Lactuca tatarica (L.) C.A. Mey. ssp. pulchella (Pursh) Stebbins,,Asteraceae
LATAP,LATAH,Lactuca tatarica (L.) C.A. Mey. var. heterophylla (Nutt.) B. Boivin,,Asteraceae
LATAP,MUPU3,Mulgedium pulchellum (Pursh) G. Don,,Asteraceae
LATAP,SOTA,Sonchus tataricus L. p.p.,,Asteraceae
LATU2,,Laennecia turnerorum G.L. Nesom,Turner's horseweed,Asteraceae
LAUNA,,Launaea Cass.,launaea,Asteraceae
LEBU2,,Lepidospartum burgessii B.L. Turner,Burgess' broomsage,Asteraceae
LEDE23,,Leuciva dealbata (A. Gray) Rydb.,woolly marsh elder,Asteraceae
LEDE23,IVDE,Iva dealbata A. Gray,,Asteraceae
LEHI,,Leontodon hispidus L.,bristly hawkbit,Asteraceae
LEHIH,,Leontodon hispidus L. ssp. hispidus,bristly hawkbit,Asteraceae
LEHIH,APHI,Apargia hispida (L.) Willd.,,Asteraceae
LEHIH,LEHAV,Leontodon hastilis L. var. vulgaris W.D.J. Koch,,Asteraceae
LEONT,,Leontodon L.,hawkbit,Asteraceae
LEPID2,,Lepidospartum (A. Gray) A. Gray,broomsage,Asteraceae
LETA,,Leontodon taraxacoides (Vill.) Mérat,lesser hawkbit,Asteraceae
LETA,LESA24,Leontodon saxatilis Lam.,,Asteraceae
LETAT,,Leontodon taraxacoides (Vill.) Mérat ssp. taraxacoides,lesser hawkbit,Asteraceae
LETAT,APNU,Apargia nudicaulis (L.) Britton,,Asteraceae
LETAT,LEHI4,Leontodon hirtus auct. non L.,,Asteraceae
LETAT,LELE4,Leontodon leysseri (Wallr.) G. Beck,,Asteraceae
LETAT,LENU2,Leontodon nudicaulis (L.) Banks ex Schinz & R. Keller,,Asteraceae
LETAT,LENUT,Leontodon nudicaulis (L.) Banks ex Schinz & R. Keller ssp. taraxacoides (Vill.) Schinz & Thell.,,Asteraceae
LEUCA4,,Leucanthemum Mill.,daisy,Asteraceae
LEUCI,,Leuciva Rydb.,marsh elder,Asteraceae
LEVU,,Leucanthemum vulgare Lam.,oxeye daisy,Asteraceae
LEVU,CHLE80,Chrysanthemum leucanthemum L.,,Asteraceae
LEVU,CHLEB,Chrysanthemum leucanthemum L. var. boecheri B. Boivin,,Asteraceae
LEVU,CHLEP,Chrysanthemum leucanthemum L. var. pinnatifidum Lecoq & Lamotte,,Asteraceae
LEVU,LELE12,"Leucanthemum leucanthemum (L.) Rydb., nom. inval.",,Asteraceae
LEVU,LEVUP,Leucanthemum vulgare Lam. var. pinnatifidum (Lecoq & Lamotte) Moldenke,,Asteraceae
LIAC,,Liatris acidota Engelm. & A. Gray,sharp blazing star,Asteraceae
LIAC,LAAC2,Lacinaria acidota (Engelm. & A. Gray) Kuntze,,Asteraceae
LIAE3,,Liatris aestivalis G.L. Nesom & R. O'Kennon,blazing star,Asteraceae
LIAS,,Liatris aspera Michx.,tall blazing star,Asteraceae
LIASA,,Liatris aspera Michx. var. aspera,tall blazing star,Asteraceae
LIASA,LAAS2,Lacinaria aspera (Michx.) Greene,,Asteraceae
LIASI,,Liatris aspera Michx. var. intermedia (Lunell) Gaiser,tall blazing star,Asteraceae
LIASI,LASQI,Lacinaria squarrosa (L.) Hill var. intermedia (Lunell) DC.,,Asteraceae
LIASS,,Liatris aspera Michx. var. salutans (Lunell) Shinners,tall blazing star,Asteraceae
LIATR,,Liatris Gaertn. ex Schreb.,blazing star,Asteraceae
LIBR,,Liatris bracteata Gaiser,bracted blazing star,Asteraceae
LICY2,,Liatris cymosa (H. Ness) K. Schum.,branched blazing star,Asteraceae
LIDE4,,Liatris densispicata (Bush) Gaiser,densespike blazing star,Asteraceae
LIDEI,,Liatris densispicata (Bush) Gaiser var. interrupta Gaiser,densespike blazing star,Asteraceae
LIDEI,LIAN4,Liatris angustifolia (Bush) Gaiser,,Asteraceae
LIEL,,Liatris elegans (Walter) Michx.,pinkscale blazing star,Asteraceae
LIELB,,Liatris elegans (Walter) Michx. var. bridgesii Mayfield,pinkscale blazing star,Asteraceae
LIELC,,Liatris elegans (Walter) Michx. var. carizzana Gaiser,pinkscale blazing star,Asteraceae
LIELE,,Liatris elegans (Walter) Michx. var. elegans,pinkscale blazing star,Asteraceae
LIELE,LAEL,Lacinaria elegans (Walter) Kuntze,,Asteraceae
LIELE,LAFL4,Lacinaria flabellata Small,,Asteraceae
LIELE,LIELF,Liatris elegans (Walter) Michx. var. flabellata (Small) Gaiser,,Asteraceae
LIGL5,,Liatris glandulosa G.L. Nesom & R. O'Kennon,glandular blazing star,Asteraceae
LIJO3,,Liatris ×johnsonii M. White [pycnostachya × squarrosa var. glabrata],Johnson's blazing star,Asteraceae
LILA,,Liatris lancifolia (Greene) Kittell,lanceleaf blazing star,Asteraceae
LILA,LALA10,Lacinaria lancifolia Greene,,Asteraceae
LILA,LIKA2,Liatris kansana Britton,,Asteraceae
LINDH,,Lindheimera A. Gray & Engelm.,lindheimera,Asteraceae
LIOR3,,Liatris ×orzellii G.L Nesom [elegans var. elegans × tenuis],Orzell's blazing star,Asteraceae
LIPU,,Liatris punctata Hook.,dotted blazing star,Asteraceae
LIPUM,,Liatris punctata Hook. var. mexicana Gaiser,Mexican blazing star,Asteraceae
LIPUM2,,Liatris punctata Hook. var. mucronata (DC.) B.L. Turner,cusp blazing star,Asteraceae
LIPUM2,LIMU,Liatris mucronata DC.,,Asteraceae
LIPUP,,Liatris punctata Hook. var. punctata,dotted blazing star,Asteraceae
LIPUP,LAPU8,Lacinaria punctata (Hook.) Kuntze,,Asteraceae
LIPUP,LIPUN,Liatris punctata Hook. var. nebraskana Gaiser,,Asteraceae
LIPUP,LIPUT,Liatris punctata Hook. var. typica Gaiser,,Asteraceae
LIPY,,Liatris pycnostachya Michx.,prairie blazing star,Asteraceae
LIPYL,,Liatris pycnostachya Michx. var. lasiophylla Shinners,prairie blazing star,Asteraceae
LIPYP,,Liatris pycnostachya Michx. var. pycnostachya,prairie blazing star,Asteraceae
LIPYP,LAPY,Lacinaria pycnostachya (Michx.) Kuntze,,Asteraceae
LIPYP,LIBE5,Liatris bebbiana Rydb.,,Asteraceae
LISQ,,Liatris squarrosa (L.) Michx.,scaly blazing star,Asteraceae
LISQ2,,Liatris squarrulosa Michx.,Appalachian blazing star,Asteraceae
LISQ2,LARU2,Lacinaria ruthii Alexander,,Asteraceae
LISQ2,LASH,Lacinaria shortii Alexander,,Asteraceae
LISQ2,LATR7,Lacinaria tracyi Alexander,,Asteraceae
LISQ2,LIEA,Liatris earlei (Greene) K. Schum.,,Asteraceae
LISQ2,LISC,Liatris scabra (Greene) K. Schum.,,Asteraceae
LISQ2,LISCS,Liatris scariosa (L.) Willd. var. squarrulosa (Michx.) A. Gray,,Asteraceae
LISQA,,Liatris squarrosa (L.) Michx. var. alabamensis (Alexander) Gaiser,Alabama blazing star,Asteraceae
LISQA,LIGLA,Liatris glabrata Rydb. var. alabamensis (Alexander) Shinners,,Asteraceae
LISQG,,Liatris squarrosa (L.) Michx. var. glabrata (Rydb.) Gaiser,scaly blazing star,Asteraceae
LISQG,LIGL4,Liatris glabrata Rydb.,,Asteraceae
LISQH,,Liatris squarrosa (L.) Michx. var. hirsuta (Rydb.) Gaiser,scaly blazing star,Asteraceae
LISQH,LIHI2,Liatris hirsuta Rydb.,,Asteraceae
LISQS,,Liatris squarrosa (L.) Michx. var. squarrosa,scaly blazing star,Asteraceae
LISQS,LASQ2,Lacinaria squarrosa (L.) Hill,,Asteraceae
LISQS,LISQG2,Liatris squarrosa (L.) Michx. var. gracilenta Gaiser,,Asteraceae
LITE,,Liatris tenuis Shinners,Gulf blazing star,Asteraceae
LITE3,,Lindheimera texana A. Gray & Engelm.,Texas yellowstar,Asteraceae
LOAR5,,Logfia arvensis (L.) Holub,field cottonrose,Asteraceae
LOAR5,FIAR2,Filago arvensis L.,,Asteraceae
LOAR5,GNAR2,"Gnaphalium arvense L., nom. inval.",,Asteraceae
LOAR5,OGAR2,Oglifa arvensis (L.) Cass.,,Asteraceae
LOCA19,,Logfia californica (Nutt.) Holub,California cottonrose,Asteraceae
LOCA19,FICA2,Filago californica Nutt.,,Asteraceae
LOCA19,OGCA,Oglifa californica (Nutt.) Rydb.,,Asteraceae
LOGFI2,,Logfia Cass.,cottonrose,Asteraceae
LYGOD,,Lygodesmia D. Don,skeletonplant,Asteraceae
LYJU,,Lygodesmia juncea (Pursh) D. Don ex Hook.,rush skeletonplant,Asteraceae
LYRA2,,Lygodesmia ramosissima Greenm.,Pecos River skeletonplant,Asteraceae
LYTE,,Lygodesmia texana (Torr. & A. Gray) Greene,Texas skeletonplant,Asteraceae
LYTE,LYAPT,Lygodesmia aphylla (Nutt.) DC. var. texana Torr. & A. Gray,,Asteraceae
MABL2,,Machaeranthera blephariphylla (A. Gray) Shinners,Texas tansyaster,Asteraceae
MABL2,ASGY2,Aster gymnocephalus auct. non (DC.) A. Gray,,Asteraceae
MABL2,HABL7,Haplopappus blephariphyllus A. Gray,,Asteraceae
MABL2,HAGY2,Haplopappus gymnocephalus DC.,,Asteraceae
MABL2,MACO16,Machaeranthera correllii Shinners,,Asteraceae
MABL2,MAGY,Machaeranthera gymnocephala auct. non (DC.) Shinners,,Asteraceae
MACA2,,Machaeranthera canescens (Pursh) A. Gray,hoary tansyaster,Asteraceae
MACA7,,Marshallia caespitosa Nutt. ex DC.,puffballs,Asteraceae
MACAC2,,Marshallia caespitosa Nutt. ex DC. var. caespitosa,puffballs,Asteraceae
MACAG,,Machaeranthera canescens (Pursh) A. Gray ssp. glabra (A. Gray) B.L. Turner,hoary tansyaster,Asteraceae
MACAG2,,Machaeranthera canescens (Pursh) A. Gray ssp. glabra (A. Gray) B.L. Turner var. glabra A. Gray,hoary tansyaster,Asteraceae
MACAG2,ASLI8,Aster linearis (Greene) Cory,,Asteraceae
MACAG2,MACAV2,Machaeranthera canescens (Pursh) A. Gray var. viridis A. Gray,,Asteraceae
MACAG2,MAFR4,Machaeranthera fremontii Rydb.,,Asteraceae
MACAG2,MALI4,Machaeranthera linearis Greene,,Asteraceae
MACAS,,Marshallia caespitosa Nutt. ex DC. var. signata Beadle & F.E. Boynt.,puffballs,Asteraceae
MACHA,,Machaeranthera Nees,tansyaster,Asteraceae
MACO7,,Matricaria courrantiana DC.,crown mayweed,Asteraceae
MADI6,,Matricaria discoidea DC.,disc mayweed,Asteraceae
MADI6,ARMA17,Artemisia matricarioides auct. non Less.,,Asteraceae
MADI6,CHSU5,Chamomilla suaveolens (Pursh) Rydb.,,Asteraceae
MADI6,LESU2,Lepidanthus suaveolens (Pursh) Nutt.,,Asteraceae
MADI6,LESU3,Lepidotheca suaveolens (Pursh) Nutt.,,Asteraceae
MADI6,MAMA11,Matricaria matricarioides auct. non (Less.) Porter,,Asteraceae
MADI6,MASU9,"Matricaria suaveolens (Pursh) Buchenau, non L.",,Asteraceae
MADI6,SASU14,Santolina suaveolens Pursh,,Asteraceae
MADI6,TASU2,Tanacetum suaveolens (Pursh) Hook.,,Asteraceae
MADIA,,Madia Molina,tarweed,Asteraceae
MAEL,,Madia elegans D. Don ex Lindl.,common madia,Asteraceae
MAFE,,Malacothrix fendleri A. Gray,Fendler's desertdandelion,Asteraceae
MAGR10,,Machaeranthera gracilis (Nutt.) Shinners,slender goldenweed,Asteraceae
MAGR10,DIGR8,"Dieteria gracilis Nutt., non Aster gracilis Nutt.",,Asteraceae
MAGR10,HAGR11,Haplopappus gracilis (Nutt.) A. Gray,,Asteraceae
MAGR10,HARA3,Haplopappus ravenii R.C. Jacks.,,Asteraceae
MAGR10,SIGR9,Sideranthus gracilis (Nutt.) A. Nelson,,Asteraceae
MAGR6,,Marshallia graminifolia (Walter) Small,grassleaf Barbara's buttons,Asteraceae
MAGRC2,,Marshallia graminifolia (Walter) Small var. cynanthera (Elliott) Beadle & F.E. Boynt.,grassleaf Barbara's buttons,Asteraceae
MAGRC2,MAGRT2,Marshallia graminifolia (Walter) Small ssp. tenuifolia (Raf.) L. Watson,,Asteraceae
MAGRC2,MATE6,Marshallia tenuifolia Raf.,,Asteraceae
MAGY3,,Machaeranthera gypsophila B.L. Turner,gypsum tansyaster,Asteraceae
MALAC3,,Malacothrix DC.,desertdandelion,Asteraceae
MAPA,,Machaeranthera parviflora A. Gray,smallflower tansyaster,Asteraceae
MAPA,ASPA20,"Aster parviflorus A. Gray, non Nees",,Asteraceae
MAPA,ASPA30,Aster parvulus S.F. Blake,,Asteraceae
MAPA,MAPY2,Machaeranthera pygmaea (A. Gray) Wooton & Standl.,,Asteraceae
MAPI,,Machaeranthera pinnatifida (Hook.) Shinners,lacy tansyaster,Asteraceae
MAPI,XASP,Xanthisma spinulosum (Pursh) D.R. Morgan & R.L. Hartm.,,Asteraceae
MAPIC,,Machaeranthera pinnatifida (Hook.) Shinners ssp. pinnatifida var. chihuahuana B.L. Turner & R.L. Hartm.,Chihuahua tansyaster,Asteraceae
MAPIC,HASPC3,Haplopappus spinulosus (Pursh) DC. var. chihuahuanus (B.L. Turner & R.L. Hartm.) Gandhi,,Asteraceae
MAPIG3,,Machaeranthera pinnatifida (Hook.) Shinners ssp. pinnatifida var. glaberrima (Rydb.) B.L. Turner & R.L. Hartm.,lacy tansyaster,Asteraceae
MAPIG3,HASPG4,Haplopappus spinulosus (Pursh) DC. ssp. glaberrimus (Rydb.) H.M. Hall,,Asteraceae
MAPIG3,HASPG2,Haplopappus spinulosus (Pursh) DC. var. glaberrimus (Rydb.) S.F. Blake,,Asteraceae
MAPIG3,SIGL7,Sideranthus glaberrimus Rydb.,,Asteraceae
MAPIG3,SISPG,Sideranthus spinulosus (Pursh) Sweet ex Rydb. var. glaberrimus (Rydb.) A. Nelson,,Asteraceae
MAPIP,,Machaeranthera pinnatifida (Hook.) Shinners ssp. pinnatifida,lacy tansyaster,Asteraceae
MAPIP4,,Machaeranthera pinnatifida (Hook.) Shinners ssp. pinnatifida var. pinnatifida,lacy tansyaster,Asteraceae
MAPIP4,AMSP5,"Amellus spinulosus Pursh, non Machaeranthera spinulosus Greene",,Asteraceae
MAPIP4,ASPI10,Aster pinnatifidus (Hook.) Kuntze,,Asteraceae
MAPIP4,DISP5,Dieteria spinulosa (Pursh) Nutt.,,Asteraceae
MAPIP4,DIPI4,Diplopappus pinnatifidus Hook.,,Asteraceae
MAPIP4,ERAU5,Eriocarpum australe Greene,,Asteraceae
MAPIP4,ERSP14,Eriocarpum spinulosum (Pursh) Greene,,Asteraceae
MAPIP4,ERWO,Eriocarpum wootonii Greene,,Asteraceae
MAPIP4,HACO6,Haplopappus coulteri Harv. & A. Gray ex A. Gray,,Asteraceae
MAPIP4,HASP3,Haplopappus spinulosus (Pursh) DC.,,Asteraceae
MAPIP4,HASPA,Haplopappus spinulosus (Pursh) DC. ssp. australis (Greene) H.M. Hall,,Asteraceae
MAPIP4,HASPC,Haplopappus spinulosus (Pursh) DC. ssp. cotulus (Small) H.M. Hall,,Asteraceae
MAPIP4,HASPL,Haplopappus spinulosus (Pursh) DC. ssp. laevis (Wooton & Standl.) H.M. Hall,,Asteraceae
MAPIP4,HASPC2,Haplopappus spinulosus (Pursh) DC. var. canescens A. Gray,,Asteraceae
MAPIP4,HASPG3,Haplopappus spinulosus (Pursh) DC. var. glaber A. Gray,,Asteraceae
MAPIP4,HASPT,Haplopappus spinulosus (Pursh) DC. var. turbinellus (Rydb.) S.F. Blake,,Asteraceae
MAPIP4,HATE5,Haplopappus texensis R.C. Jacks.,,Asteraceae
MAPIP4,MAAU4,Machaeranthera australis (Greene) Shinners,,Asteraceae
MAPIP4,MALA12,Machaeranthera laevis (Wooton & Standl.) Shinners,,Asteraceae
MAPIP4,MAPI5,Machaeranthera pinnata (Nutt.) Shinners,,Asteraceae
MAPIP4,MATE12,Machaeranthera texensis (R.C. Jacks.) Shinners,,Asteraceae
MAPIP4,SIAU5,Sideranthus australis (Greene) Rydb.,,Asteraceae
MAPIP4,SICO10,Sideranthus cotula Small,,Asteraceae
MAPIP4,SILA12,Sideranthus laevis Wooton & Standl.,,Asteraceae
MAPIP4,SIMA9,Sideranthus machaerantherus Small,,Asteraceae
MAPIP4,SIPU6,Sideranthus puberulus Rydb.,,Asteraceae
MAPIP4,SISP4,Sideranthus spinulosus (Pursh) Sweet ex Rydb.,,Asteraceae
MAPIP4,SITU3,Sideranthus turbinellus Rydb.,,Asteraceae
MAPIP4,SIWO,Sideranthus wootonii (Greene) Standl.,,Asteraceae
MAPIP4,STPI4,Starkea pinnata Nutt.,,Asteraceae
MARE6,,Matricaria recutita L.,German chamomile,Asteraceae
MARE6,CHCH8,"Chamomilla chamomilla (L.) Rydb., nom. inval.",,Asteraceae
MARE6,CHRE2,Chamomilla recutita (L.) Rauschert,,Asteraceae
MARE6,MACH2,"Matricaria chamomilla L. 1755 & 1763, non 1753",,Asteraceae
MARE6,MACHC,Matricaria chamomilla L. var. coronata (J. Gay) Coss. & Germ.,,Asteraceae
MARE6,MASU8,Matricaria suaveolens L.,,Asteraceae
MARSH,,Marshallia Schreb.,Barbara's buttons,Asteraceae
MASO6,,Malacothrix sonorae W.S. Davis & P.H. Raven,Sonoran desertdandelion,Asteraceae
MATA2,,Machaeranthera tanacetifolia (Kunth) Nees,tanseyleaf tansyaster,Asteraceae
MATA2,ASTA4,Aster tanacetifolius Kunth,,Asteraceae
MATA2,MACO15,Machaeranthera coronopifolia (Nutt.) A. Nelson,,Asteraceae
MATA2,MAPA11,Machaeranthera parthenium Greene,,Asteraceae
MATRI,,Matricaria L.,mayweed,Asteraceae
MAVI9,,Machaeranthera viscida (Wooton & Standl.) R.L. Hartm.,sticky tansyaster,Asteraceae
MAVI9,HAHA7,Haplopappus havardii Waterf.,,Asteraceae
MAVI9,MAHA3,Machaeranthera havardii (Waterf.) Shinners,,Asteraceae
MECI,,Melampodium cinereum DC.,hoary blackfoot,Asteraceae
MECIC,,Melampodium cinereum DC. var. cinereum,hoary blackfoot,Asteraceae
MECIH,,Melampodium cinereum DC. var. hirtellum Stuessy,hoary blackfoot,Asteraceae
MECIR,,Melampodium cinereum DC. var. ramosissimum (DC.) A. Gray,hoary blackfoot,Asteraceae
MELAM,,Melampodium L.,blackfoot,Asteraceae
MELE2,,Melampodium leucanthum Torr. & A. Gray,plains blackfoot,Asteraceae
MEST8,,Melampodium strigosum Stuessy,shaggy blackfoot,Asteraceae
MICO9,,Mikania cordifolia (L. f.) Willd.,Florida Keys hempvine,Asteraceae
MICO9,CACO59,Cacalia cordifolia L. f.,,Asteraceae
MICO9,WIHA3,Willoughbya halei Small,,Asteraceae
MICRO2,,Micropsis DC.,Straitjackets,Asteraceae
MICRO6,,Microseris D. Don,silverpuffs,Asteraceae
MIDA2,,Micropsis dasycarpa (Griseb.) Beauverd,Bighead straitjackets,Asteraceae
MIDA2,MIDA3,"Micropus dasycarpa (Griseb.) P. Beauv., database artifact",,Asteraceae
MIKAN,,Mikania Willd.,hempvine,Asteraceae
MILI5,,Microseris lindleyi (DC.) A. Gray,Lindley's silverpuffs,Asteraceae
MILI5,MILI,Microseris linearifolia (Nutt.) Sch. Bip.,,Asteraceae
MILI5,URLI5,Uropappus lindleyi (DC.) Nutt.,,Asteraceae
MILI5,URLI2,Uropappus linearifolius Nutt.,,Asteraceae
MISC,,Mikania scandens (L.) Willd.,climbing hempvine,Asteraceae
MISC,MIAN6,Mikania angulosa Raf.,,Asteraceae
MISC,MIBA5,Mikania batatifolia auct. non DC.,,Asteraceae
MISC,MISCP,Mikania scandens (L.) Willd. var. pubescens (Nutt.) Torr. & A. Gray,,Asteraceae
MISC,WIHE2,Willoughbya heterophylla Small,,Asteraceae
NICOL,,Nicolletia A. Gray,hole-in-the-sand plant,Asteraceae
NIED,,Nicolletia edwardsii A. Gray,Edwards' hole-in-the-sand plant,Asteraceae
NOCU,,Nothocalais cuspidata (Pursh) Greene,prairie false dandelion,Asteraceae
NOCU,AGCU2,Agoseris cuspidata (Pursh) Raf.,,Asteraceae
NOCU,MICU6,Microseris cuspidata (Pursh) Sch. Bip.,,Asteraceae
NOTHO5,,Nothocalais (A. Gray) Greene,false dandelion,Asteraceae
OLIGO3,,Oligoneuron Small,goldenrod,Asteraceae
OLNI,,Oligoneuron nitidum (Torr. & A. Gray) Small,shiny goldenrod,Asteraceae
OLNI,SONI2,Solidago nitida Torr. & A. Gray,,Asteraceae
OLRI,,Oligoneuron rigidum (L.) Small,stiff goldenrod,Asteraceae
OLRIG,,Oligoneuron rigidum (L.) Small var. glabratum (E.L. Braun) G.L. Nesom,stiff goldenrod,Asteraceae
OLRIG,OLJA,Oligoneuron jacksonii (Kuntze) Small,,Asteraceae
OLRIG,SOCO3,Solidago corymbosa Elliott,,Asteraceae
OLRIG,SOJA4,Solidago jacksonii (Kuntze) Fernald,,Asteraceae
OLRIG,SORIG2,Solidago rigida L. ssp. glabrata (E.L. Braun) Heard & Semple,,Asteraceae
OLRIG,SORIG,Solidago rigida L. var. glabrata E.L. Braun,,Asteraceae
OLRIG,SORIL,Solidago rigida L. var. laevicaulis Shinners,,Asteraceae
OLRIH,,Oligoneuron rigidum (L.) Small var. humile (Porter) G.L. Nesom,stiff goldenrod,Asteraceae
OLRIH,OLCA3,Oligoneuron canescens Rydb.,,Asteraceae
OLRIH,OLCOH,Oligoneuron corymbosum (Elliott) Small var. humile (Porter) Beaudry & Kapoor,,Asteraceae
OLRIH,SOCA12,Solidago canescens (Rydb.) Friesner,,Asteraceae
OLRIH,SOJAH,Solidago jacksonii (Kuntze) Fernald var. humilis (Porter) Beaudry,,Asteraceae
OLRIH,SOPA7,Solidago parvirigida Beaudry,,Asteraceae
OLRIH,SORIH2,Solidago rigida L. ssp. humilis (Porter) Heard & Semple,,Asteraceae
OLRIH,SORIH,Solidago rigida L. var. humilis Porter,,Asteraceae
OLRIR,,Oligoneuron rigidum (L.) Small var. rigidum,stiff goldenrod,Asteraceae
OLRIR,OLGR3,Oligoneuron grandiflorum (Raf.) Small,,Asteraceae
OLRIR,SOGR5,Solidago grandiflora Raf.,,Asteraceae
OLRIR,SORI2,Solidago rigida L.,,Asteraceae
OLRIR,SORIR2,Solidago rigida L. var. rigida,,Asteraceae
ONAC,,Onopordum acanthium L.,Scotch cottonthistle,Asteraceae
ONAC,ONACA,Onopordum acanthium L. ssp. acanthium,,Asteraceae
ONOPO,,Onopordum L.,cottonthistle,Asteraceae
PAAR5,,Parthenium argentatum A. Gray,guayule,Asteraceae
PAAU3,,Packera aurea (L.) Á. Löve & D. Löve,golden ragwort,Asteraceae
PAAU3,SEAU2,Senecio aureus L.,,Asteraceae
PAAU3,SEAUA,Senecio aureus L. var. aquilonius Fernald,,Asteraceae
PAAU3,SEAUG,Senecio aureus L. var. gracilis (Pursh) Hook.,,Asteraceae
PAAU3,SEAUI,Senecio aureus L. var. intercursus Fernald,,Asteraceae
PAAU3,SEGR8,Senecio gracilis Pursh,,Asteraceae
PACA3,,Palafoxia callosa (Nutt.) Torr. & A. Gray,small palafox,Asteraceae
PACA3,OTCA,Othake callosa (Nutt.) Bush,,Asteraceae
PACA3,PACAB4,Palafoxia callosa (Nutt.) Torr. & A. Gray var. bella (Cory) Shinners,,Asteraceae
PACA3,POCA18,Polypteris callosa (Nutt.) A. Gray,,Asteraceae
PACKE,,Packera Á. Löve & D. Löve,ragwort,Asteraceae
PACO11,,Parthenium confertum A. Gray,Gray's feverfew,Asteraceae
PACO11,PACOC,Parthenium confertum A. Gray var. confertum,,Asteraceae
PACO11,PACOD,Parthenium confertum A. Gray var. divaricatum Rollins,,Asteraceae
PACO11,PACOI,"Parthenium confertum A. Gray var. intermedium Mears, ined.",,Asteraceae
PACO11,PACOL,Parthenium confertum A. Gray var. lyratum (A. Gray) Rollins,,Asteraceae
PACO11,PACOM,Parthenium confertum A. Gray var. microcephalum Rollins,,Asteraceae
PACO11,PAHYL,Parthenium hysterophorus L. var. lyratum A. Gray,,Asteraceae
PACO11,PALY2,Parthenium lyratum (A. Gray) A. Gray,,Asteraceae
PAFE4,,Packera fendleri (A. Gray) W.A. Weber & Á. Löve,Fendler's ragwort,Asteraceae
PAFE4,SEFE,Senecio fendleri A. Gray,,Asteraceae
PAFE4,SEFEL,Senecio fendleri A. Gray var. lanatus Osterh.,,Asteraceae
PAGL17,,Packera glabella (Poir.) C. Jeffrey,butterweed,Asteraceae
PAGL17,SEGL,Senecio glabellus Poir.,,Asteraceae
PAGL17,SELO5,Senecio lobatus Pers.,,Asteraceae
PAHA16,,Packera hartiana (A. Heller) W.A. Weber & Á. Löve,Hart's ragwort,Asteraceae
PAHA16,SEHA5,Senecio hartianus A. Heller,,Asteraceae
PAHI8,,Parthenium hispidum Raf.,wild quinine,Asteraceae
PAHI8,PAINH2,Parthenium integrifolium L. var. hispidum (Raf.) Mears,,Asteraceae
PAHI8,PARE7,Parthenium repens Eggert,,Asteraceae
PAHO,,Palafoxia hookeriana Torr. & A. Gray,sand palafox,Asteraceae
PAHOH,,Palafoxia hookeriana Torr. & A. Gray var. hookeriana,sand palafox,Asteraceae
